league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Serbien;20230422193013;https://www.transfermarkt.ch/nenad-kocovic/profil/spieler/332281;13;Nenad Kocovic;Super liga Srbije;Kolubara;1.Liga;400 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;18.11.2022;28;1,83 m;Serbien;Linker Verteidiger;links;;;01.07.2021;01.07.2023;;;;;;87;88;;4;;0;;;;;;;;;;;;;;;
Serbien;20230422193040;https://www.transfermarkt.ch/ivan-corkovic/profil/spieler/574655;4;Ivan Corkovic;Super liga Srbije;Kolubara;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;150 Tsd. €;18.11.2022;21;1,82 m;Serbien;Linker Verteidiger;beidfüßig;;;03.08.2022;30.06.2025;;;Serbien U19;1;0;10;12;;0;http://www.instagram.com/corkovicivan/;0;;;9;0,89;-;-;-;6;1;-;1;-;-;-;321'
Serbien;20230422193101;https://www.transfermarkt.ch/mehmed-cosic/profil/spieler/435325;6;Mehmed Cosic;Super liga Srbije;Kolubara;1.Liga;100 Tsd. €Letzte Änderung: 24.11.2022;Tsd. €;Letzte Änderung: 24.11.2022;400 Tsd. €;15.06.2021;25;1,77 m;Bosnien-Herzegowina;Rechter Verteidiger;rechts;SC SPORT;;01.01.2023;30.06.2024;;;Bosnien;1;0;36;32;;0;;0;;;9;1,56;-;-;-;5;4;1;-;-;-;-;314'
Serbien;20230422193123;https://www.transfermarkt.ch/slobodan-simovic/profil/spieler/60490;14;Slobodan Simovic;Super liga Srbije;Kolubara;1.Liga;200 Tsd. €Letzte Änderung: 07.06.2022;Tsd. €;Letzte Änderung: 07.06.2022;750 Tsd. €;19.04.2011;33;1,92 m;Serbien;Defensives Mittelfeld;rechts;;;13.01.2023;30.06.2023;;;;;;55;45;;0;http://www.instagram.com/simke1989/;0;;;7;1,14;-;-;-;1;4;2;-;1;-;-;445'
Serbien;20230422193150;https://www.transfermarkt.ch/goran-loncar/profil/spieler/574668;16;Goran Loncar;Super liga Srbije;Kolubara;1.Liga;200 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;200 Tsd. €;18.11.2022;21;1,74 m;Serbien;Defensives Mittelfeld;rechts;;;22.09.2020;30.06.2023;;;Serbien U18;1;0;43;40;;0;;0;;;18;1,50;-;-;-;5;9;5;-;-;-;-;1.081'
Serbien;20230422193212;https://www.transfermarkt.ch/nemanja-nikolic/profil/spieler/47522;25;Nemanja Nikolic;Super liga Srbije;Kolubara;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,00 Mio. €;15.09.2015;35;1,88 m;Montenegro;Defensives Mittelfeld;links;Marcel Kacinari;;15.07.2021;30.06.2023;;;Montenegro;12;0;70;64;;9;;0;;;26;1,35;-;2;-;5;11;6;1;-;-;-;1.723'
Serbien;20230422193234;https://www.transfermarkt.ch/donald-molls/profil/spieler/612634;15;Donald Molls;Super liga Srbije;Kolubara;1.Liga;;;;300 Tsd. €;15.06.2021;24;;Kamerun;Defensives Mittelfeld;rechts;4G Sport;;16.01.2023;30.06.2024;;;;;;9;26;;0;;0;;;8;1,38;-;-;-;7;1;2;-;-;-;-;251'
Serbien;20230422193308;https://www.transfermarkt.ch/abdul-zubairu/profil/spieler/477307;8;Abdul Zubairu;Super liga Srbije;Kolubara;1.Liga;250 Tsd. €Letzte Änderung: 28.11.2022;Tsd. €;Letzte Änderung: 28.11.2022;400 Tsd. €;10.07.2020;24;1,65 m;Nigeria;Zentrales Mittelfeld;rechts;Kas-Consulting d.o.o;;18.01.2023;31.01.2025;;;;;;9;11;;0;;0;;;6;1,67;-;-;-;5;1;1;-;-;-;-;110'
Serbien;20230422193330;https://www.transfermarkt.ch/damir-sadikovic/profil/spieler/255972;22;Damir Sadikovic;Super liga Srbije;Kolubara;1.Liga;250 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;650 Tsd. €;07.01.2016;28;1,88 m;Bosnien-Herzegowina;Zentrales Mittelfeld;rechts;Mario Andračić;;26.07.2022;30.06.2024;;;Bosnien;1;0;36;42;;5;;0;;;22;1,18;1;-;-;12;6;1;-;-;-;1.065';1.065'
Serbien;20230422193350;https://www.transfermarkt.ch/nemanja-milojevic/profil/spieler/440827;23;Nemanja Milojevic;Super liga Srbije;Kolubara;1.Liga;700 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;700 Tsd. €;18.11.2022;25;1,83 m;Griechenland;Offensives Mittelfeld;links;Igor Gluscevic;;01.07.2022;30.06.2024;;;Griechenland U21;5;0;83;77;;22;;0;;;27;1,22;3;2;-;2;14;2;-;-;1;691';2.072'
Serbien;20230422193411;https://www.transfermarkt.ch/vukasin-radosavljevic/profil/spieler/1041075;;Vukasin Radosavljevic;;Kolubara U17;;;;;50 Tsd. €;18.11.2022;17;;Serbien;Offensives Mittelfeld;;;;01.07.2021;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230422193456;https://www.transfermarkt.ch/srdjan-kocic/profil/spieler/621549;7;Srdjan Kocic;Super liga Srbije;Kolubara;1.Liga;200 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;22.12.2020;24;1,76 m;Serbien;Linksaußen;rechts;;;16.01.2023;15.01.2025;;;Serbien U19;2;0;20;24;;4;;0;;;6;1,50;-;-;-;1;1;2;-;-;-;-;453'
Serbien;20230422193523;https://www.transfermarkt.ch/veljko-ilic/profil/spieler/674171;30;Veljko Ilic;Super liga Srbije;Kolubara;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;100 Tsd. €;26.06.2022;17;;Serbien;Linksaußen;;;;16.01.2023;30.06.2025;;Serbien U18;;2;0;0;1;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422193546;https://www.transfermarkt.ch/milos-djokic/profil/spieler/336471;17;Milos Djokic;Super liga Srbije;Kolubara;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;26.06.2022;31;1,82 m;Serbien;Rechtsaußen;beidfüßig;;;21.07.2020;30.06.2023;;;Serbien U18;9;3;60;59;;13;;0;;;;;;;;;;;;;;;
Serbien;20230422193606;https://www.transfermarkt.ch/vanja-ilic/profil/spieler/599478;10;Vanja Ilic;Super liga Srbije;Kolubara;1.Liga;200 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;250 Tsd. €;19.06.2022;24;1,78 m;Serbien;Rechtsaußen;links;MNV;;01.07.2022;30.06.2023;;;;;;40;44;;13;;0;;;24;1,33;2;1;-;12;9;3;-;-;-;597';1.194'
Serbien;20230422193635;https://www.transfermarkt.ch/marko-mrkic/profil/spieler/336454;18;Marko Mrkic;Super liga Srbije;Kolubara;1.Liga;150 Tsd. €Letzte Änderung: 12.06.2021;Tsd. €;Letzte Änderung: 12.06.2021;800 Tsd. €;02.07.2018;26;1,83 m;Serbien;Rechtsaußen;rechts;Red ball agency;;16.01.2023;15.01.2025;;;Serbien;1;0;0;6;;14;;0;;;3;0,67;1;-;-;3;-;-;-;-;-;56';56'
Serbien;20230422193653;https://www.transfermarkt.ch/ante-vukusic/profil/spieler/99345;9;Ante Vukusic;Super liga Srbije;Kolubara;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;5,00 Mio. €;29.02.2012;31;1,80 m;Kroatien;Mittelstürmer;rechts;RB SPORTS AGENCY;;01.07.2022;30.06.2023;;;Kroatien;1;0;50;43;;26;http://https:www.instagram.comante_vukusic_official_11/;0;;;21;0,95;4;2;-;6;14;3;-;-;-;293';1.173'
Serbien;20230422193713;https://www.transfermarkt.ch/uros-djuranovic/profil/spieler/387052;28;Uros Djuranovic;Super liga Srbije;Kolubara;1.Liga;300 Tsd. €Letzte Änderung: 11.10.2022;Tsd. €;Letzte Änderung: 11.10.2022;700 Tsd. €;26.06.2022;29;1,84 m;Montenegro;Mittelstürmer;rechts;;;06.02.2023;30.06.2023;Montenegro;;;3;0;67;64;;29;;0;;;9;1,44;2;-;-;1;4;4;-;-;-;348';696'
Serbien;20230422193734;https://www.transfermarkt.ch/drazen-bagaric/profil/spieler/217136;11;Drazen Bagaric;Super liga Srbije;Kolubara;1.Liga;150 Tsd. €Letzte Änderung: 27.10.2022;Tsd. €;Letzte Änderung: 27.10.2022;1,00 Mio. €;14.03.2016;30;1,93 m;Kroatien;Mittelstürmer;rechts;Jurkicsport;;16.01.2023;30.06.2023;;;Kroatien U21;4;1;55;52;;0;;0;;;10;1,40;-;-;-;4;5;2;-;-;-;-;513'
Serbien;20230422193756;https://www.transfermarkt.ch/aleksandar-vulic/profil/spieler/706555;12;Aleksandar Vulic;Super liga Srbije;Javor-Matis;1.Liga;400 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;18.11.2022;21;2,03 m;Serbien;Torwart;rechts;;;01.07.2022;15.06.2026;;;;;;57;57;0;;;0;34;1;17;0,76;-;;-;-;-;3;-;-;;;1.530'
Serbien;20230422193823;https://www.transfermarkt.ch/strahinja-manojlovic/profil/spieler/620767;98;Strahinja Manojlovic;Super liga Srbije;Javor-Matis;1.Liga;200 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;200 Tsd. €;18.11.2022;20;1,90 m;Bosnien-Herzegowina;Torwart;rechts;Dynamic Agency;;24.01.2023;15.01.2027;;;Bosnien U19;4;0;91;91;0;;;0;9;4;10;1,30;-;;-;-;-;1;-;-;;;900'
Serbien;20230422193844;https://www.transfermarkt.ch/djordje-lazovic/profil/spieler/192022;23;Djordje Lazovic;Super liga Srbije;Javor-Matis;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;450 Tsd. €;25.11.2013;30;1,96 m;Serbien;Torwart;rechts;;;20.08.2022;31.05.2023;;;Serbien U21;1;0;;;;;http://www.instagram.com/lazovic_djordje23/;0;;;;;;;;;;;;;;;
Serbien;20230422193904;https://www.transfermarkt.ch/nikola-popovic/profil/spieler/1004495;;Nikola Popovic;;Javor-Matis U19;;;;;;;17;;Serbien;Torwart;;;;01.07.2022;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230422193955;https://www.transfermarkt.ch/kristijan-tojcic/profil/spieler/457496;22;Kristijan Tojcic;Super liga Srbije;Javor-Matis;1.Liga;400 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;18.11.2022;23;1,91 m;Bosnien-Herzegowina;Innenverteidiger;rechts;GO BRA;;01.07.2022;30.06.2023;;;;;;63;62;;7;;0;;;24;1,17;-;2;-;5;3;6;-;-;-;-;1.675'
Serbien;20230422194019;https://www.transfermarkt.ch/milan-obradovic/profil/spieler/528040;3;Milan Obradovic;Super liga Srbije;Javor-Matis;1.Liga;350 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;28.06.2020;23;1,89 m;Serbien;Innenverteidiger;links;KALA Stars Management;;01.07.2022;30.06.2023;;;;;;87;85;;0;;0;;;26;1,08;-;-;-;-;1;7;1;-;-;-;2.295'
Serbien;20230422194046;https://www.transfermarkt.ch/bratislav-djukic/profil/spieler/591913;6;Bratislav Djukic;Super liga Srbije;Javor-Matis;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;18.11.2022;23;;Serbien;Innenverteidiger;rechts;;;25.01.2022;31.12.2025;;;Serbien U19;1;0;33;31;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422194110;https://www.transfermarkt.ch/boris-kopitovic/profil/spieler/226945;16;Boris Kopitovic;Super liga Srbije;Javor-Matis;1.Liga;250 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,00 Mio. €;09.06.2019;28;1,85 m;Montenegro;Innenverteidiger;rechts;Igor Gluscevic;;15.09.2022;15.06.2024;;;Montenegro;8;1;55;54;;3;;0;;;16;0,81;1;-;-;1;1;3;-;-;-;1.318';1.318'
Serbien;20230422194136;https://www.transfermarkt.ch/djordje-skoko/profil/spieler/1034718;26;Djordje Skoko;Super liga Srbije;Javor-Matis;1.Liga;;;;;;19;1,94 m;Serbien;Innenverteidiger;;;;03.02.2023;15.01.2027;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422194216;https://www.transfermarkt.ch/stefan-milosevic/profil/spieler/221639;11;Stefan Milosevic;Super liga Srbije;Javor-Matis;1.Liga;300 Tsd. €Letzte Änderung: 26.06.2022;Tsd. €;Letzte Änderung: 26.06.2022;700 Tsd. €;28.10.2019;28;1,71 m;Serbien;Linker Verteidiger;links;;;01.01.2023;31.12.2023;;;Serbien U20;5;0;18;18;;0;;0;;;2;3,00;-;-;-;-;-;-;-;-;-;-;180'
Serbien;20230422194240;https://www.transfermarkt.ch/nemanja-miletic/profil/spieler/91557;17;Nemanja Miletic;Super liga Srbije;Javor-Matis;1.Liga;250 Tsd. €Letzte Änderung: 07.10.2022;Tsd. €;Letzte Änderung: 07.10.2022;1,20 Mio. €;04.05.2017;31;1,90 m;Serbien;Linker Verteidiger;links;;adidas;01.01.2023;15.01.2025;;;Serbien;2;0;91;91;;13;http://www.instagram.com/mileta91/;0;;;10;1,30;-;1;-;-;-;2;-;-;-;-;900'
Serbien;20230422194302;https://www.transfermarkt.ch/milan-ilic/profil/spieler/600693;2;Milan Ilic;Super liga Srbije;Javor-Matis;1.Liga;200 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;200 Tsd. €;06.06.2021;23;1,80 m;Serbien;Rechter Verteidiger;rechts;;;01.01.2023;15.06.2026;;;Serbien U21;1;0;64;66;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422194323;https://www.transfermarkt.ch/boubacari-doucoure/profil/spieler/507630;20;Boubacari Doucouré;Super liga Srbije;Javor-Matis;1.Liga;400 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;400 Tsd. €;18.11.2022;24;1,92 m;Frankreich;Defensives Mittelfeld;rechts;Familienangehörige;;27.07.2022;30.06.2025;;;;;;73;64;;3;http://instagram.com/bacaridoucoure_/;0;;;22;0,95;1;-;-;-;13;3;1;-;-;1.715';1.715'
Serbien;20230422194344;https://www.transfermarkt.ch/milos-adamovic/profil/spieler/42224;30;Milos Adamovic;Super liga Srbije;Javor-Matis;1.Liga;100 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;600 Tsd. €;27.05.2009;34;1,77 m;Serbien;Defensives Mittelfeld;rechts;Petar Bazic;;27.01.2023;15.06.2023;;;Serbien U19;3;0;82;88;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422194403;https://www.transfermarkt.ch/stefan-vukasinovic/profil/spieler/1105903;;Stefan Vukasinovic;;Javor-Matis U19;;;;;;;19;;Serbien;Defensives Mittelfeld;;;;-;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230422194450;https://www.transfermarkt.ch/damir-salihovic/profil/spieler/451227;21;Damir Salihovic;Super liga Srbije;Javor-Matis;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;18.11.2022;21;;Serbien;Zentrales Mittelfeld;links;;;18.08.2021;15.06.2025;;;Serbien U16;0;0;0;2;;0;;0;;;4;0,75;-;-;-;4;-;-;-;-;-;-;44'
Serbien;20230422194512;https://www.transfermarkt.ch/luka-borovic/profil/spieler/673431;;Luka Borovic;;Javor-Matis U19;;;;;25 Tsd. €;12.09.2022;17;;Serbien;Zentrales Mittelfeld;;;;22.07.2022;15.06.2025;;;Serbien U15;2;0;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230422194553;https://www.transfermarkt.ch/luka-gojkovic/profil/spieler/652618;8;Luka Gojkovic;Super liga Srbije;Javor-Matis;1.Liga;500 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;18.11.2022;23;1,76 m;Serbien;Offensives Mittelfeld;links;DM 32 STARS;;01.07.2022;31.12.2025;;;;;;77;74;;18;;0;;;;;;;;;;;;;;;
Serbien;20230422194616;https://www.transfermarkt.ch/milan-djuric/profil/spieler/100392;25;Milan Djuric;Super liga Srbije;Javor-Matis;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;08.10.2013;35;1,88 m;Serbien;Offensives Mittelfeld;rechts;FPA;;15.09.2022;31.12.2023;;;;;;26;33;;7;;0;;;12;0,50;-;1;-;7;1;-;-;-;-;-;562'
Serbien;20230422194642;https://www.transfermarkt.ch/ibrahim-tanko/profil/spieler/477481;9;Ibrahim Tanko;Super liga Srbije;Javor-Matis;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;25.12.2021;23;1,86 m;Ghana;Linksaußen;rechts;Arthurlegacy Sports M.L.;;02.07.2020;30.06.2023;;;Ghana U20;0;0;13;28;;11;;0;;;26;1,08;2;1;-;22;3;1;-;-;-;372';743'
Serbien;20230422194700;https://www.transfermarkt.ch/radivoj-bosic/profil/spieler/470800;10;Radivoj Bosic;Super liga Srbije;Javor-Matis;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;06.01.2021;22;1,83 m;Serbien;Linksaußen;rechts;;;23.01.2023;15.01.2026;;;Serbien U21;3;0;29;30;;7;;0;;;8;0,88;1;-;-;3;5;-;-;-;-;420';420'
Serbien;20230422194722;https://www.transfermarkt.ch/emerson-brito/profil/spieler/798448;27;Emerson Brito;Super liga Srbije;Javor-Matis;1.Liga;150 Tsd. €Letzte Änderung: 05.08.2022;Tsd. €;Letzte Änderung: 05.08.2022;150 Tsd. €;05.08.2022;20;1,75 m;Brasilien;Linksaußen;rechts;Effes Group;;01.01.2023;15.01.2027;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422194746;https://www.transfermarkt.ch/eliomar/profil/spieler/89478;19;Eliomar;Super liga Srbije;Javor-Matis;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;600 Tsd. €;02.11.2012;35;1,75 m;Brasilien;Linksaußen;beidfüßig;;;01.07.2021;15.01.2023;;;;;;17;20;;4;;0;;;20;1,05;1;-;-;15;5;4;-;-;-;549';549'
Serbien;20230422194812;https://www.transfermarkt.ch/aleksa-radonjic/profil/spieler/1105904;;Aleksa Radonjic;;Javor-Matis U19;;;;;;;17;;Serbien;Linksaußen;;;;-;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Serbien;20230422194900;https://www.transfermarkt.ch/norman-campbell/profil/spieler/809880;28;Norman Campbell;Super liga Srbije;Javor-Matis;1.Liga;500 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;500 Tsd. €;18.11.2022;23;1,75 m;Jamaika;Rechtsaußen;rechts;International Dymension;;01.07.2022;15.06.2025;;;Jamaika;3;0;73;67;;29;;0;;;;;;;;;;;;;;;
Serbien;20230422194919;https://www.transfermarkt.ch/luka-ratkovic/profil/spieler/458594;7;Luka Ratkovic;Super liga Srbije;Javor-Matis;1.Liga;200 Tsd. €Letzte Änderung: 26.06.2022;Tsd. €;Letzte Änderung: 26.06.2022;250 Tsd. €;09.06.2019;26;1,91 m;Serbien;Rechtsaußen;rechts;;;01.01.2023;15.06.2025;;;;;;32;29;;3;;0;;;9;1,11;1;-;-;5;2;2;-;-;-;394';394'
Serbien;20230422194948;https://www.transfermarkt.ch/dino-dolmagic/profil/spieler/189754;13;Dino Dolmagic;Super liga Srbije;Javor-Matis;1.Liga;150 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;28.10.2019;29;1,75 m;Serbien;Rechtsaußen;rechts;ohne Berater;;01.07.2022;30.06.2024;;;;;;23;27;;7;;0;;;16;0,94;-;2;-;9;6;4;-;-;-;-;720'
Serbien;20230422195012;https://www.transfermarkt.ch/petar-gigic/profil/spieler/370563;18;Petar Gigic;Super liga Srbije;Javor-Matis;1.Liga;700 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;700 Tsd. €;18.11.2022;26;1,86 m;Serbien;Mittelstürmer;links;FPA;;01.07.2022;15.06.2025;;;Serbien U19;1;0;87;79;;46;;0;;;;;;;;;;;;;;;
Serbien;20230422195032;https://www.transfermarkt.ch/aleksa-beskorvajni/profil/spieler/846256;29;Aleksa Beskorvajni;Super liga Srbije;Javor-Matis;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;26.06.2022;19;1,94 m;Serbien;Mittelstürmer;rechts;Lamfoot international;;-;15.06.2026;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422195103;https://www.transfermarkt.ch/zeljko-samcovic/profil/spieler/706237;23;Zeljko Samcovic;Super liga Srbije;Mladost;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;300 Tsd. €;18.11.2022;20;;Serbien;Torwart;;;;01.07.2022;15.01.2023;;;Serbien U20;0;0;67;64;29;;;1;;;;;;;;;;;;;;;
Serbien;20230422195125;https://www.transfermarkt.ch/maksim-milovic/profil/spieler/390088;;Maksim Milovic;Super liga Srbije;Mladost;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;200 Tsd. €;12.06.2021;23;1,90 m;Montenegro;Torwart;rechts;Marina Mutavdzic;;31.08.2019;30.06.2023;;;Montenegro U19;3;0;;;;;;1;;;;;;;;;;;;;;;
Serbien;20230422195139;https://www.transfermarkt.ch/david-rosic/profil/spieler/706244;22;David Rosic;Super liga Srbije;Mladost;1.Liga;;;;25 Tsd. €;25.12.2021;20;;Serbien;Torwart;;;;01.07.2021;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Serbien;20230422195215;https://www.transfermarkt.ch/luka-savic/profil/spieler/590998;51;Luka Savic;Super liga Srbije;Mladost;1.Liga;;;;25 Tsd. €;22.12.2020;21;2,02 m;Serbien;Torwart;links;;;01.02.2023;31.12.2026;;;Serbien U18;0;0;36;43;0;;;0;;;;;;;;;;;;;;;
Serbien;20230422195243;https://www.transfermarkt.ch/mihajlo-vesnic/profil/spieler/687050;15;Mihajlo Vesnic;Super liga Srbije;Mladost;1.Liga;350 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;350 Tsd. €;18.11.2022;22;1,84 m;Serbien;Innenverteidiger;rechts;;;01.07.2020;30.06.2023;;;;;;47;45;;3;;0;;;;;;;;;;;;;;;
Serbien;20230422195308;https://www.transfermarkt.ch/darko-stanojevic/profil/spieler/69319;3;Darko Stanojevic;Super liga Srbije;Mladost;1.Liga;100 Tsd. €Letzte Änderung: 23.11.2022;Tsd. €;Letzte Änderung: 23.11.2022;300 Tsd. €;29.12.2019;36;1,86 m;Serbien;Innenverteidiger;links;;;01.02.2023;30.06.2023;;;;;;0;1;;0;;0;;;2;1,00;-;-;-;2;-;-;-;-;-;-;5'
Serbien;20230422195335;https://www.transfermarkt.ch/nemanja-zunic/profil/spieler/706245;5;Nemanja Zunic;Super liga Srbije;Mladost;1.Liga;50 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;50 Tsd. €;12.06.2021;19;;Serbien;Innenverteidiger;;;;01.07.2022;30.06.2023;;;;;;37;37;;3;;0;;;;;;;;;;;;;;;
Serbien;20230422195406;https://www.transfermarkt.ch/ivan-milosevic/profil/spieler/36934;4;Ivan Milosevic;Super liga Srbije;Mladost;1.Liga;25 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,30 Mio. €;04.07.2011;38;1,89 m;Serbien;Innenverteidiger;links;;;01.07.2016;30.06.2023;;;;;;60;59;;0;;0;;;18;0,78;-;-;-;-;-;8;-;1;-;-;1.581'
Serbien;20230422195431;https://www.transfermarkt.ch/stefan-maksimovic/profil/spieler/706255;29;Stefan Maksimovic;Super liga Srbije;Mladost;1.Liga;;;;50 Tsd. €;12.06.2021;21;1,82 m;Serbien;Innenverteidiger;;;;01.07.2022;30.06.2023;;;;;;29;29;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422195506;https://www.transfermarkt.ch/milos-divac/profil/spieler/858332;5;Milos Divac;Omladinska liga;Mladost U19;Jugendliga;;;;;;18;;Serbien;Innenverteidiger;;;;01.07.2021;-;;;;;;90;90;;7;;0;;;;;;;;;;;;;;;
Serbien;20230422195546;https://www.transfermarkt.ch/nikola-lekovic/profil/spieler/74626;35;Nikola Lekovic;Super liga Srbije;Mladost;1.Liga;250 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;1,00 Mio. €;02.05.2012;33;1,76 m;Serbien;Linker Verteidiger;links;;;15.01.2021;30.06.2023;;;Serbien U21;0;0;83;81;;9;;0;;;25;0,72;1;2;-;-;2;4;-;-;-;2.175';2.175'
Serbien;20230422195609;https://www.transfermarkt.ch/stefan-zivkovic/profil/spieler/213029;90;Stefan Zivkovic;Super liga Srbije;Mladost;1.Liga;200 Tsd. €Letzte Änderung: 10.06.2022;Tsd. €;Letzte Änderung: 10.06.2022;600 Tsd. €;04.12.2017;32;1,84 m;Serbien;Linker Verteidiger;links;;;01.01.2023;-;;;Serbien U19;1;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Serbien;20230422195629;https://www.transfermarkt.ch/sava-pribakovic/profil/spieler/846835;12;Sava Pribakovic;Super liga Srbije;Mladost;1.Liga;;;;25 Tsd. €;12.09.2022;20;;Serbien;Linker Verteidiger;links;;;01.07.2022;30.06.2023;;;;;;0;1;;0;;0;;;;;;;;;;;;;;;
Serbien;20230422195704;https://www.transfermarkt.ch/nikola-cirkovic/profil/spieler/168968;40;Nikola Cirkovic;Super liga Srbije;Mladost;1.Liga;300 Tsd. €Letzte Änderung: 18.11.2022;Tsd. €;Letzte Änderung: 18.11.2022;700 Tsd. €;28.10.2019;31;1,88 m;Serbien;Rechter Verteidiger;rechts;Polish Sports Group;;26.07.2022;30.06.2023;;;Serbien;2;0;93;92;;3;;0;;;25;0,84;-;1;-;-;2;5;-;-;-;-;2.236'
